name,team,position,GW,opponent_name,was_home,fixture_difficulty,predicted_goals,raw_predicted_goals,fixture_adjusted_goals,blended_prediction,min_probability,opponent_team,team_attacking,opp_defending
Maxwel Cornet,Southampton,MID,31,Spurs,False,-2.45,0.03,0.0,0.0,0.026724673710379118,0.024,18,1050,1210
Kasey McAteer,Leicester,MID,31,Newcastle,True,-3.9,0.03,0.0,0.0,0.026724673710379118,0.03371428571428571,15,1060,1300
Myles Peart-Harris,Brentford,MID,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.026724673710379118,0.024,6,1080,1320
Malcolm Ebiowei,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.024,5,1140,1160
Ryan Fraser,Southampton,MID,31,Spurs,False,-2.45,0.03,0.0,0.0,0.026724673710379118,0.03168421052631579,18,1050,1210
Massimo Luongo,Ipswich,MID,31,Wolves,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,20,1070,1120
Andy Irving,West Ham,MID,31,Bournemouth,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Cameron Humphreys,Ipswich,MID,31,Wolves,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,20,1070,1120
Tawanda Chirewa,Wolves,MID,31,Ipswich,False,0.1,0.03,0.0,0.010000000000000009,0.031724673710379125,0.024,10,1070,1080
Kaden Rodney,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.024,5,1140,1160
Yunus Emre Konak,Brentford,MID,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.026724673710379118,0.024,6,1080,1320
Asher Agbinone,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.024,5,1140,1160
Ben Johnson,Ipswich,DEF,31,Wolves,True,-0.7,0.03,0.0,0.0,0.007349808265871325,0.031952380952380954,20,1070,1120
Adam Webster,Brighton,DEF,31,Crystal Palace,False,0.4,0.03,0.0,0.040000000000000036,0.027349808265871342,0.012,7,1140,1120
Michael Golding,Leicester,MID,31,Newcastle,True,-3.9,0.03,0.0,0.0,0.026724673710379118,0.024,15,1060,1300
Toby Collyer,Man Utd,MID,31,Man City,True,-3.65,0.03,0.0,0.0,0.026724673710379118,0.024,13,1120,1350
David Ozoh,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.024,5,1140,1160
Jenson Metcalfe,Everton,MID,31,Arsenal,True,-4.1,0.03,0.0,0.0,0.026724673710379118,0.024,1,1130,1300
Francisco Jorge Tomás Oliveira,Wolves,MID,31,Ipswich,False,0.1,0.03,0.0,0.010000000000000009,0.031724673710379125,0.024,10,1070,1080
Emiliano Buendía Stati,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.024,16,1080,1190
Jacob Slater,Brighton,DEF,31,Crystal Palace,False,0.4,0.03,0.0,0.040000000000000036,0.027349808265871342,0.012,7,1140,1120
Tony Yogane,Brentford,MID,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.026724673710379118,0.024,6,1080,1320
James Garner,Everton,MID,31,Arsenal,True,-4.1,0.03,0.0,0.0,0.026724673710379118,0.0251,1,1130,1300
Luke Harris,Fulham,MID,31,Liverpool,True,-4.3,0.03,0.0,0.0,0.026724673710379118,0.024,12,1150,1370
Naouirou Ahamada,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.024,5,1140,1160
Vladimír Coufal,West Ham,DEF,31,Bournemouth,True,-3.0,0.03,0.0,0.0,0.007349808265871325,0.027047619047619046,3,1080,1260
Matheus França de Oliveira,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.024,5,1140,1160
Ruairi McConville,Brighton,DEF,31,Crystal Palace,False,0.4,0.03,0.0,0.040000000000000036,0.027349808265871342,0.012,7,1140,1120
Boubacar Traoré,Wolves,MID,31,Ipswich,False,0.1,0.03,0.0,0.010000000000000009,0.031724673710379125,0.024,10,1070,1080
Tariq Lamptey,Brighton,DEF,31,Crystal Palace,False,0.4,0.03,0.0,0.040000000000000036,0.027349808265871342,0.016523809523809524,7,1140,1120
Timothy Castagne,Fulham,DEF,31,Liverpool,True,-4.3,0.03,0.0,0.0,0.007349808265871325,0.029904761904761903,12,1150,1370
Enzo Barrenechea,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.024,16,1080,1190
Ryan Trevitt,Brentford,MID,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.026724673710379118,0.024,6,1080,1320
Tom Edozie,Wolves,MID,31,Ipswich,False,0.1,0.03,0.0,0.010000000000000009,0.031724673710379125,0.024,10,1070,1080
Mason Mount,Man Utd,MID,31,Man City,True,-3.65,0.03,0.0,0.0,0.026724673710379118,0.024,13,1120,1350
Ben Broggio,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.024,16,1080,1190
Jadon Sancho,Man Utd,MID,31,Man City,True,-3.65,0.03,0.0,0.0,0.026724673710379118,0.024,13,1120,1350
Imari Samuels,Brighton,DEF,31,Crystal Palace,False,0.4,0.03,0.0,0.040000000000000036,0.027349808265871342,0.012,7,1140,1120
Odeluga Offiah,Brighton,DEF,31,Crystal Palace,False,0.4,0.03,0.0,0.040000000000000036,0.027349808265871342,0.012,7,1140,1120
Callum Bates,Everton,MID,31,Arsenal,True,-4.1,0.03,0.0,0.0,0.026724673710379118,0.024,1,1130,1300
Scott McTominay,Man Utd,MID,31,Man City,True,-3.65,0.03,0.0,0.0,0.026724673710379118,0.024,13,1120,1350
Josh Dasilva,Brentford,MID,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.026724673710379118,0.024,6,1080,1320
George Earthy,West Ham,MID,31,Bournemouth,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Adam Lallana,Southampton,MID,31,Spurs,False,-2.45,0.03,0.000625,0.0,0.026724673710379118,0.03066666666666667,18,1050,1210
Ethan Brierley,Brentford,MID,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.026724673710379118,0.024,6,1080,1320
Jack Fletcher,Man Utd,MID,31,Man City,True,-3.65,0.03,0.0,0.0,0.026724673710379118,0.024,13,1120,1350
Paris Maghoma,Brentford,MID,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.026724673710379118,0.024,6,1080,1320
Jayce Fitzgerald,Man Utd,MID,31,Man City,True,-3.65,0.03,0.0,0.0,0.026724673710379118,0.024,13,1120,1350
Lewis Dobbin,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.024,16,1080,1190
Hannibal Mejbri,Man Utd,MID,31,Man City,True,-3.65,0.03,0.0,0.0,0.026724673710379118,0.024,13,1120,1350
Leander Dendoncker,Aston Villa,MID,31,Nott'm Forest,True,-2.2,0.03,0.0,0.0,0.026724673710379118,0.024,16,1080,1190
Daniel Castelo Podence,Wolves,MID,31,Ipswich,False,0.1,0.03,0.0,0.010000000000000009,0.031724673710379125,0.024,10,1070,1080
Lewis Orford,West Ham,MID,31,Bournemouth,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Nathan Wood-Gordon,Southampton,DEF,31,Spurs,False,-2.45,0.03,0.0,0.0,0.007349808265871325,0.027476190476190473,18,1050,1210
James Ward-Prowse,West Ham,MID,31,Bournemouth,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Joseph O'Brien-Whitmarsh,Southampton,MID,31,Spurs,False,-2.45,0.03,0.0,0.0,0.026724673710379118,0.024,18,1050,1210
Samuel Amo-Ameyaw,Southampton,MID,31,Spurs,False,-2.45,0.03,0.0,0.0,0.026724673710379118,0.024,18,1050,1210
Will Alves,Leicester,MID,31,Newcastle,True,-3.9,0.03,0.0,0.0,0.026724673710379118,0.024,15,1060,1300
Valentín Barco,Brighton,DEF,31,Crystal Palace,False,0.4,0.03,0.0,0.040000000000000036,0.027349808265871342,0.012,7,1140,1120
Carlos Roberto Forbs Borges,Wolves,MID,31,Ipswich,False,0.1,0.03,0.0,0.010000000000000009,0.031724673710379125,0.02611111111111111,10,1070,1080
Harrison Reed,Fulham,MID,31,Liverpool,True,-4.3,0.03,0.0,0.0,0.026724673710379118,0.024,12,1150,1370
Martial Godo,Fulham,MID,31,Liverpool,True,-4.3,0.03,0.0,0.0,0.026724673710379118,0.024,12,1150,1370
Ryan Manning,Southampton,DEF,31,Spurs,False,-2.45,0.03,0.0,0.0,0.007349808265871325,0.03180952380952381,18,1050,1210
Chiedozie Ogbene,Ipswich,MID,31,Wolves,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024947368421052628,20,1070,1120
Frank Onyeka,Brentford,MID,31,Chelsea,True,-3.75,0.03,0.0,0.0,0.026724673710379118,0.024,6,1080,1320
Joe Hodge,Wolves,MID,31,Ipswich,False,0.1,0.03,0.0,0.010000000000000009,0.031724673710379125,0.024,10,1070,1080
Harrison Armstrong,Everton,MID,31,Arsenal,True,-4.1,0.03,0.0,0.0,0.026724673710379118,0.024,1,1130,1300
Marcus Myers-Harness,Ipswich,MID,31,Wolves,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,20,1070,1120
Jeffrey Schlupp,Crystal Palace,MID,31,Brighton,True,-0.4,0.03,0.0,0.0,0.026724673710379118,0.024,5,1140,1160
Kamaldeen Sulemana,Southampton,MID,31,Spurs,False,-2.45,0.03,0.00125,0.0,0.026724673710379118,0.024,18,1050,1210
Luis Guilherme Lira dos Santos,West Ham,MID,31,Bournemouth,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
James Bree,Southampton,DEF,31,Spurs,False,-2.45,0.02,0.0,0.0,0.007349808265871325,0.019,18,1050,1210
Carl Rushworth,Brighton,GK,31,Crystal Palace,False,0.4,0.02,0.0,0.040000000000000036,0.020000000000000018,0.002,7,1140,1120
Harry Clarke,Ipswich,DEF,31,Wolves,True,-0.7,0.02,0.0,0.0,0.007349808265871325,0.017952380952380952,20,1070,1120
Killian Cahill,Brighton,GK,31,Crystal Palace,False,0.4,0.02,0.0,0.040000000000000036,0.020000000000000018,0.002,7,1140,1120
Bart Verbruggen,Brighton,GK,31,Crystal Palace,False,0.4,0.02,0.0,0.040000000000000036,0.020000000000000018,0.01,7,1140,1120
Leny Yoro,Man Utd,DEF,31,Man City,True,-3.65,0.02,0.0005,0.0,0.007349808265871325,0.01561904761904762,13,1120,1350
Yerson Mosquera,Wolves,DEF,31,Ipswich,False,0.1,0.02,0.0,0.010000000000000009,0.012349808265871329,0.020999999999999998,10,1070,1080
Nathaniel Clyne,Crystal Palace,DEF,31,Brighton,True,-0.4,0.02,0.0,0.0,0.007349808265871325,0.018523809523809522,5,1140,1160
Jason Steele,Brighton,GK,31,Crystal Palace,False,0.4,0.02,0.0008333333333333333,0.04083333333333337,0.020416666666666684,0.002,7,1140,1120
Tyrone Mings,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.02,0.0,0.0,0.007349808265871325,0.01619047619047619,16,1080,1190
Benjamin Arthur,Brentford,DEF,31,Chelsea,True,-3.75,0.01,0.0,0.0,0.007349808265871325,0.012,6,1080,1320
Jayden Meghoma,Brentford,DEF,31,Chelsea,True,-3.75,0.01,0.0,0.0,0.007349808265871325,0.012,6,1080,1320
Ezra Mayers,West Ham,DEF,31,Bournemouth,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
Harry Amass,Man Utd,DEF,31,Man City,True,-3.65,0.01,0.0,0.0,0.007349808265871325,0.012,13,1120,1350
Arijanet Muric,Ipswich,GK,31,Wolves,True,-0.7,0.01,0.00013513513513513514,0.0,0.0,0.01,20,1070,1120
Wes Okoduwa,Wolves,DEF,31,Ipswich,False,0.1,0.01,0.0,0.010000000000000009,0.012349808265871329,0.012,10,1070,1080
Ollie Scarles,West Ham,DEF,31,Bournemouth,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
Caleb Kporha,Crystal Palace,DEF,31,Brighton,True,-0.4,0.01,0.0,0.0,0.007349808265871325,0.012,5,1140,1160
Godwill Kukonki,Man Utd,DEF,31,Man City,True,-3.65,0.01,0.0,0.0,0.007349808265871325,0.012,13,1120,1350
Bastien Meupiyou,Wolves,DEF,31,Ipswich,False,0.1,0.01,0.0,0.010000000000000009,0.012349808265871329,0.012,10,1070,1080
Thomas Wilson-Brown,Leicester,DEF,31,Newcastle,True,-3.9,0.01,0.0,0.0,0.007349808265871325,0.012,15,1060,1300
Ben Godfrey,Ipswich,DEF,31,Wolves,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,20,1070,1120
Joachim Kayi-Sanda,Southampton,DEF,31,Spurs,False,-2.45,0.01,0.0,0.0,0.007349808265871325,0.012,18,1050,1210
Alfie Pond,Wolves,DEF,31,Ipswich,False,0.1,0.01,0.0008333333333333333,0.010833333333333342,0.012766474932537996,0.012,10,1070,1080
Samuel Amissah,Fulham,DEF,31,Liverpool,True,-4.3,0.01,0.0,0.0,0.007349808265871325,0.012,12,1150,1370
Welington Damascena Santos,Southampton,DEF,31,Spurs,False,-2.45,0.01,0.0,0.0,0.007349808265871325,0.012,18,1050,1210
Joel Ward,Crystal Palace,DEF,31,Brighton,True,-0.4,0.01,0.0,0.0,0.007349808265871325,0.012,5,1140,1160
Álex Moreno Lopera,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.01,0.0,0.0,0.007349808265871325,0.012,16,1080,1190
Kaelan Casey,West Ham,DEF,31,Bournemouth,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
Ben Mee,Brentford,DEF,31,Chelsea,True,-3.75,0.01,0.0,0.0,0.007349808265871325,0.012,6,1080,1320
Jake O'Brien,Everton,DEF,31,Arsenal,True,-4.1,0.01,0.0,0.0,0.007349808265871325,0.012,1,1130,1300
Bernd Leno,Fulham,GK,31,Liverpool,True,-4.3,0.01,0.0003333333333333333,0.0,0.0,0.01,12,1150,1370
Nathan Patterson,Everton,DEF,31,Arsenal,True,-4.1,0.01,0.0,0.0,0.007349808265871325,0.012,1,1130,1300
Daniel Bentley,Wolves,GK,31,Ipswich,False,0.1,0.01,0.0,0.010000000000000009,0.0050000000000000044,0.002,10,1070,1080
Hugo Bueno López,Wolves,DEF,31,Ipswich,False,0.1,0.01,0.0,0.010000000000000009,0.012349808265871329,0.012,10,1070,1080
Ronnie Edwards,Southampton,DEF,31,Spurs,False,-2.45,0.01,0.0,0.0,0.007349808265871325,0.012,18,1050,1210
Tom King,Wolves,GK,31,Ipswich,False,0.1,0.01,0.0,0.010000000000000009,0.0050000000000000044,0.002,10,1070,1080
Mark Flekken,Brentford,GK,31,Chelsea,True,-3.75,0.01,0.0008333333333333333,0.0,0.0,0.01,6,1080,1320
Ian Maatsen,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.01,0.0,0.0,0.007349808265871325,0.014428571428571428,16,1080,1190
Séamus Coleman,Everton,DEF,31,Arsenal,True,-4.1,0.01,0.0007142857142857143,0.0,0.007349808265871325,0.012,1,1130,1300
Jordan Pickford,Everton,GK,31,Arsenal,True,-4.1,0.01,0.008571428571428572,0.0,0.0,0.01,1,1130,1300
Sil Swinkels,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.01,0.0,0.0,0.007349808265871325,0.012,16,1080,1190
Luke Shaw,Man Utd,DEF,31,Man City,True,-3.65,0.01,0.0,0.0,0.007349808265871325,0.012,13,1120,1350
Aaron Hickey,Brentford,DEF,31,Chelsea,True,-3.75,0.01,0.0,0.0,0.007349808265871325,0.012,6,1080,1320
Kosta Nedeljković,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.01,0.0,0.0,0.007349808265871325,0.012,16,1080,1190
Kevin Mbabu,Fulham,DEF,31,Liverpool,True,-4.3,0.01,0.0,0.0,0.007349808265871325,0.012,12,1150,1370
Ki-Jana Hoever,Wolves,DEF,31,Ipswich,False,0.1,0.01,0.0,0.010000000000000009,0.012349808265871329,0.012,10,1070,1080
Kurt Zouma,West Ham,DEF,31,Bournemouth,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
André Onana,Man Utd,GK,31,Man City,True,-3.65,0.01,0.0025,0.0,0.0,0.01,13,1120,1350
Juan Larios López,Southampton,DEF,31,Spurs,False,-2.45,0.01,0.0,0.0,0.007349808265871325,0.012,18,1050,1210
Elkan Baggott,Ipswich,DEF,31,Wolves,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,20,1070,1120
Kim Ji-soo,Brentford,DEF,31,Chelsea,True,-3.75,0.01,0.0,0.0,0.007349808265871325,0.012,6,1080,1320
Tyrell Malacia,Man Utd,DEF,31,Man City,True,-3.65,0.01,0.0,0.0,0.007349808265871325,0.012,13,1120,1350
Mason Holgate,Everton,DEF,31,Arsenal,True,-4.1,0.01,0.0,0.0,0.007349808265871325,0.012,1,1130,1300
Lamare Bogarde,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.01,0.0,0.0,0.007349808265871325,0.012,16,1080,1190
Nayef Aguerd,West Ham,DEF,31,Bournemouth,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
Chadi Riad Dnanou,Crystal Palace,DEF,31,Brighton,True,-0.4,0.01,0.0,0.0,0.007349808265871325,0.012,5,1140,1160
Armel Bella-Kotchap,Southampton,DEF,31,Spurs,False,-2.45,0.01,0.0,0.0,0.007349808265871325,0.012,18,1050,1210
Łukasz Fabiański,West Ham,GK,31,Bournemouth,True,-3.0,0.01,0.0,0.0,0.0,0.007777777777777778,3,1080,1260
Emiliano Martínez Romero,Aston Villa,GK,31,Nott'm Forest,True,-2.2,0.01,0.0,0.0,0.0,0.01,16,1080,1190
Ricardo Barbosa Pereira,Leicester,DEF,31,Newcastle,True,-3.9,0.01,0.0,0.0,0.007349808265871325,0.012,15,1060,1300
Conor Townsend,Ipswich,DEF,31,Wolves,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,20,1070,1120
Dean Henderson,Crystal Palace,GK,31,Brighton,True,-0.4,0.01,0.0,0.0,0.0,0.01,5,1140,1160
Jonny Evans,Man Utd,DEF,31,Man City,True,-3.65,0.01,0.0,0.0,0.007349808265871325,0.013714285714285714,13,1120,1350
Corrie Ndaba,Ipswich,DEF,31,Wolves,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,20,1070,1120
Mathias Jorgensen,Brentford,DEF,31,Chelsea,True,-3.75,0.01,0.0,0.0,0.007349808265871325,0.012,6,1080,1320
George Edmundson,Ipswich,DEF,31,Wolves,True,-0.7,0.01,0.0,0.0,0.007349808265871325,0.012,20,1070,1120
Aaron Ramsdale,Southampton,GK,31,Spurs,False,-2.45,0.01,0.0,0.0,0.0,0.01,18,1050,1210
Sam Johnstone,Wolves,GK,31,Ipswich,False,0.1,0.01,0.0,0.010000000000000009,0.0050000000000000044,0.005526315789473684,10,1070,1080
José Malheiro de Sá,Wolves,GK,31,Ipswich,False,0.1,0.01,0.0,0.010000000000000009,0.0050000000000000044,0.01,10,1070,1080
Roman Dixon,Everton,DEF,31,Arsenal,True,-4.1,0.01,0.0,0.0,0.007349808265871325,0.012,1,1130,1300
Kaine Kesler-Hayden,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.01,0.0,0.0,0.007349808265871325,0.012,16,1080,1190
Aaron Cresswell,West Ham,DEF,31,Bournemouth,True,-3.0,0.01,0.0,0.0,0.007349808265871325,0.012,3,1080,1260
Luke Thomas,Leicester,DEF,31,Newcastle,True,-3.9,0.01,0.0008333333333333333,0.0,0.007349808265871325,0.012,15,1060,1300
Victor Lindelöf,Man Utd,DEF,31,Man City,True,-3.65,0.01,0.0,0.0,0.007349808265871325,0.012,13,1120,1350
Alphonse Areola,West Ham,GK,31,Bournemouth,True,-3.0,0.01,0.0,0.0,0.0,0.007214285714285715,3,1080,1260
Jorge Cuenca Barreno,Fulham,DEF,31,Liverpool,True,-4.3,0.01,0.0,0.0,0.007349808265871325,0.012,12,1150,1370
Tim Ream,Fulham,DEF,31,Liverpool,True,-4.3,0.01,0.0,0.0,0.007349808265871325,0.012,12,1150,1370
Ben Nelson,Leicester,DEF,31,Newcastle,True,-3.9,0.01,0.0,0.0,0.007349808265871325,0.012,15,1060,1300
Harry Souttar,Leicester,DEF,31,Newcastle,True,-3.9,0.01,0.0,0.0,0.007349808265871325,0.012,15,1060,1300
Lino da Cruz Sousa,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.01,0.0,0.0,0.007349808265871325,0.012,16,1080,1190
Ryan Sessegnon,Fulham,DEF,31,Liverpool,True,-4.3,0.01,0.0,0.0,0.007349808265871325,0.012,12,1150,1370
Rob Holding,Crystal Palace,DEF,31,Brighton,True,-0.4,0.01,0.0,0.0,0.007349808265871325,0.012,5,1140,1160
Pedro Cardoso de Lima,Wolves,DEF,31,Ipswich,False,0.1,0.01,0.0,0.010000000000000009,0.012349808265871329,0.012,10,1070,1080
Rico Henry,Brentford,DEF,31,Chelsea,True,-3.75,0.01,0.0,0.0,0.007349808265871325,0.012,6,1080,1320
Kortney Hause,Aston Villa,DEF,31,Nott'm Forest,True,-2.2,0.01,0.0,0.0,0.007349808265871325,0.012,16,1080,1190
Mads Hermansen,Leicester,GK,31,Newcastle,True,-3.9,0.01,0.0003846153846153846,0.0,0.0,0.01,15,1060,1300
Charlie Taylor,Southampton,DEF,31,Spurs,False,-2.45,0.01,0.0,0.0,0.007349808265871325,0.012523809523809524,18,1050,1210
Gavin Bazunu,Southampton,GK,31,Spurs,False,-2.45,0.0,0.0,0.0,0.0,0.002,18,1050,1210
Asmir Begovic,Everton,GK,31,Arsenal,True,-4.1,0.0,0.0,0.0,0.0,0.002,1,1130,1300
Sam Johnstone,Crystal Palace,GK,31,Brighton,True,-0.4,0.0,0.0,0.0,0.0,0.002,5,1140,1160
Matt Turner,Crystal Palace,GK,31,Brighton,True,-0.4,0.0,0.0,0.0,0.0,0.002,5,1140,1160
Joe Lumley,Southampton,GK,31,Spurs,False,-2.45,0.0,0.0,0.0,0.0,0.002142857142857143,18,1050,1210
Christian Walton,Ipswich,GK,31,Wolves,True,-0.7,0.0,0.0,0.0,0.0,0.002857142857142857,20,1070,1120
Alex McCarthy,Southampton,GK,31,Spurs,False,-2.45,0.0,0.0,0.0,0.0,0.002857142857142857,18,1050,1210
Altay Bayindir,Man Utd,GK,31,Man City,True,-3.65,0.0,0.0,0.0,0.0,0.002,13,1120,1350
Oliwier Zych,Aston Villa,GK,31,Nott'm Forest,True,-2.2,0.0,0.0,0.0,0.0,0.002,16,1080,1190
Cieran Slicker,Ipswich,GK,31,Wolves,True,-0.7,0.0,0.0,0.0,0.0,0.002,20,1070,1120
Daniel Iversen,Leicester,GK,31,Newcastle,True,-3.9,0.0,0.0,0.0,0.0,0.002,15,1060,1300
Wes Foderingham,West Ham,GK,31,Bournemouth,True,-3.0,0.0,0.0,0.0,0.0,0.002,3,1080,1260
Danny Ward,Leicester,GK,31,Newcastle,True,-3.9,0.0,0.0,0.0,0.0,0.002,15,1060,1300
Mateusz Lis,Southampton,GK,31,Spurs,False,-2.45,0.0,0.0,0.0,0.0,0.002,18,1050,1210
Remi Matthews,Crystal Palace,GK,31,Brighton,True,-0.4,0.0,0.0,0.0,0.0,0.002,5,1140,1160
Viljami Sinisalo,Aston Villa,GK,31,Nott'm Forest,True,-2.2,0.0,0.0,0.0,0.0,0.002,16,1080,1190
Jakub Stolarczyk,Leicester,GK,31,Newcastle,True,-3.9,0.0,0.0,0.0,0.0,0.002857142857142857,15,1060,1300
Filip Marschall,Aston Villa,GK,31,Nott'm Forest,True,-2.2,0.0,0.0,0.0,0.0,0.002,16,1080,1190
Steven Benda,Fulham,GK,31,Liverpool,True,-4.3,0.0,0.0,0.0,0.0,0.002,12,1150,1370
João Neves Virgínia,Everton,GK,31,Arsenal,True,-4.1,0.0,0.0,0.0,0.0,0.002,1,1130,1300
Hákon Valdimarsson,Brentford,GK,31,Chelsea,True,-3.75,0.0,0.0,0.0,0.0,0.002,6,1080,1320
Robin Olsen,Aston Villa,GK,31,Nott'm Forest,True,-2.2,0.0,0.0,0.0,0.0,0.002,16,1080,1190
Joe Gauci,Aston Villa,GK,31,Nott'm Forest,True,-2.2,0.0,0.0,0.0,0.0,0.002,16,1080,1190
Tom Heaton,Man Utd,GK,31,Man City,True,-3.65,0.0,0.0,0.0,0.0,0.002,13,1120,1350
