assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
6,2002-11-06,8,492,True,True,100,100,12,0.45,215379,3,,0,0,0,0,545.3,54,43,None,,0,3,4.0,3.5,0,3.17,0.12,4.86,0.18,1.69,34.86,1.32,0.06,Elliot,3.0,88,33,33,1.25,2,False,139.2,73,50,423,False,577.0,76,26,2374,0,0,0,0,0,0,0,,2024-11-13T15:30:08.535910Z,50,207,129,p215379,0,0,None,0,,215379.jpg,3.1,130,60,0,241,False,0,0.0,Anderson,0.3,313,95,False,None,29,1.1,a,16,17,2024-07-01,266.0,114,75,101,78427,193,67790,44,0.6,20.2,Anderson,7
0,1997-08-12,0,86,True,True,100,100,1,0.23,210156,None,,0,0,-5,5,40.9,369,41,None,,0,4,1.4,0.9,0,0.12,0.03,2.27,0.52,2.15,6.50,1.5,0.49,Taiwo,0.4,361,35,10,2.3,1,False,21.9,381,41,424,False,67.0,408,41,391,0,0,0,0,0,0,0,,2025-04-05T20:30:07.037511Z,55,111,29,p210156,0,0,None,0,,210156.jpg,1.2,429,45,0,157,False,0,0.0,Awoniyi,0.3,309,50,False,None,3,0.69,a,16,17,2022-06-25,118.0,237,40,31,59390,76,125001,24,0.1,5.6,Awoniyi,0
0,1991-02-03,0,26,True,True,100,100,0,0.0,90585,None,,0,0,-3,3,0.4,502,184,None,,0,2,1.2,0.7,0,0.00,0.0,0.07,0.04,0.07,2.68,1.65,0.04,Willy,0.2,383,120,1,0.62,0,False,6.8,455,159,425,False,51.0,422,152,146,0,0,0,0,0,0,0,,2024-09-11T12:30:07.170970Z,42,605,140,p90585,0,0,None,0,,90585.jpg,1.0,462,166,0,54,False,0,0.0,Boly,0.1,452,159,False,None,1,0.62,a,16,17,2022-09-01,17.0,402,139,6,11842,4,28237,6,0.0,1.4,Boly,1
0,None,0,0,False,True,0,0,0,0,245830,None,,0,0,0,0,0.0,686,267,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Josh,0.0,615,221,0,0,0,False,0.0,692,268,426,False,0.0,692,268,0,0,0,0,0,0,0,0,Loaned to  Preston North End,2024-08-31T08:19:22.292913Z,45,385,239,p245830,0,0,None,0,,245830.jpg,0.0,697,270,0,None,False,0,0,Bowler,0.0,672,275,False,None,0,0,u,16,17,None,0.0,668,260,0,1220,0,6562,1,0.0,0.0,Bowler,0
0,1998-10-09,0,0,True,True,100,100,0,0,475123,None,,0,0,-4,4,0.0,641,67,None,,0,1,1.0,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Carlos Miguel,0.0,533,68,0,0,0,False,0.0,654,77,427,False,0.0,654,77,0,0,0,0,0,0,0,0,,2025-02-14T12:30:08.621523Z,41,632,37,p475123,0,0,None,0,,475123.jpg,0.0,660,76,0,30,False,0,0,dos Santos Pereira,0.1,420,57,False,None,0,0,a,16,17,2024-07-09,0.0,607,49,0,14296,12,38398,6,0.0,0.0,C.Miguel,0
0,2006-05-03,0,9,True,True,None,None,0,0.0,569014,None,,0,0,-2,2,0.3,507,247,None,,0,3,1.0,0.5,0,0.00,0.0,0.00,0.0,0.00,0.31,1.0,0.0,Eric,0.0,564,196,0,0.0,0,False,0.6,528,243,428,False,5.2,509,235,28,0,0,0,0,0,0,0,,None,43,598,346,p569014,0,0,None,0,,569014.jpg,1.0,469,209,0,80,False,0,0.0,da Silva Moreira,0.1,466,168,False,None,0,0.0,a,16,17,2024-07-01,0.0,628,244,2,21309,21,20858,17,0.0,0.5,Da Silva Moreira,0
0,2001-04-29,0,41,True,True,100,100,1,0.34,513046,None,,0,0,-3,3,4.7,467,234,None,,0,3,1.2,0.7,0,0.01,0.0,0.01,0.0,0.00,4.68,1.6,0.0,Danilo,0.2,400,187,3,1.02,0,False,3.4,487,229,429,False,30.2,453,208,264,0,0,0,0,0,0,0,,2024-08-17T20:00:06.172553Z,47,344,223,p513046,0,0,None,0,,513046.jpg,1.4,403,190,0,30,False,0,0.0,dos Santos de Oliveira,0.0,628,251,False,None,5,1.7,a,16,17,2023-01-16,0.0,751,322,10,3178,2,7093,4,0.0,2.1,Danilo,0
0,None,0,0,False,True,0,0,0,0,230251,None,,0,0,-1,1,0.0,770,76,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Emmanuel,0.0,730,67,0,0,0,False,0.0,772,77,430,False,0.0,772,77,0,0,0,0,0,0,0,0,Loaned to Blackburn Rovers,2025-02-04T10:29:11.830830Z,49,259,54,p230251,0,0,None,0,,230251.jpg,0.0,773,78,0,157,False,0,0,Dennis,0.2,368,57,False,None,0,0,u,16,17,2022-08-13,0.0,760,77,0,49670,0,63778,9,0.0,0.0,Dennis,0
1,1998-06-28,0,257,True,True,100,100,7,0.38,250199,None,,0,0,-2,2,224.2,174,120,None,,0,3,3.0,2.5,0,1.34,0.07,2.73,0.15,1.39,27.17,1.47,0.08,Nicolás,2.0,159,65,23,1.25,0,False,77.5,185,97,431,False,362.0,182,75,1659,0,0,0,0,0,0,0,,2024-12-21T21:30:08.505388Z,48,308,200,p250199,0,0,None,0,,250199.jpg,1.6,362,171,0,10,False,0,0.0,Domínguez,0.0,574,221,False,None,19,1.03,a,16,17,2023-09-01,189.0,170,105,47,6901,9,7914,5,0.4,9.8,Dominguez,8
9,2002-04-27,13,463,True,True,100,100,12,0.51,449434,2,,0,0,-1,1,651.6,37,32,4,,4,3,2.6,2.1,0,4.10,0.17,8.44,0.35,4.34,32.93,1.39,0.18,Anthony,1.6,203,91,30,1.26,6,False,169.6,48,34,432,False,555.4,91,34,2136,0,0,0,0,0,0,0,,2025-04-05T20:30:07.053074Z,54,135,83,p449434,0,0,None,0,,449434.jpg,4.0,48,22,0,206,False,0,0.0,Elanga,8.2,45,13,False,None,27,1.14,a,16,17,2023-07-25,487.0,57,36,137,2021334,7291,1335839,1409,0.3,25.4,Elanga,1
10,2000-01-27,12,493,True,True,100,100,12,0.44,222531,None,,0,0,-1,1,696.7,31,27,2,,2,3,2.2,1.7,0,4.28,0.16,9.17,0.34,4.89,35.56,1.3,0.18,Morgan,1.2,254,116,30,1.1,5,False,181.0,33,25,433,False,563.2,85,30,2453,0,0,0,0,0,0,0,,2025-03-30T02:00:09.046182Z,64,49,25,p222531,0,0,2,0,,222531.jpg,4.2,42,20,1,241,False,0,0.0,Gibbs-White,5.9,66,20,False,None,30,1.1,a,16,17,2022-08-19,550.0,47,29,127,1612604,4253,1456088,1222,0.2,19.8,Gibbs-White,8
3,2000-11-07,7,443,True,True,50,50,11,0.46,209046,None,,0,0,-4,4,654.2,36,31,None,,2,3,1.1,0.8,0,2.53,0.11,5.05,0.22,2.52,27.52,1.15,0.11,Callum,1.2,248,113,22,0.92,5,False,148.8,63,43,434,False,436.8,152,60,2150,0,0,0,0,0,0,0,Hamstring injury - 50% chance of playing,2025-05-01T23:00:08.500281Z,51,184,109,p209046,0,0,None,0,,209046.jpg,3.5,95,45,0,241,False,0,0.0,Hudson-Odoi,1.4,166,52,False,None,25,1.05,d,16,17,2023-09-01,401.0,71,46,101,559126,11,757676,976,0.2,19.8,Hudson-Odoi,2
0,None,0,0,False,True,0,0,0,0,244930,None,,0,0,0,0,0.0,685,266,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alex,0.0,614,220,0,0,0,False,0.0,691,267,435,False,0.0,691,267,0,0,0,0,0,0,0,0,Season long loan to Port Vale,2024-08-29T11:09:56.647313Z,45,384,238,p244930,0,0,None,0,,244930.jpg,0.0,696,269,0,None,False,0,0,Mighten,0.0,701,286,False,None,0,0,u,16,17,None,0.0,667,259,0,689,0,4224,0,0.0,0.0,Mighten,0
0,2002-07-04,16,493,True,True,100,100,12,0.37,575476,None,,0,0,3,-3,197.7,196,43,3,,2,2,2.2,1.7,0,1.10,0.03,2.47,0.07,1.37,43.20,1.33,0.04,Murillo,1.2,244,69,41,1.26,1,False,119.7,98,16,436,False,825.0,18,5,2928,0,0,0,0,0,0,0,,2024-12-30T09:30:07.080942Z,48,319,43,p575476,0,0,None,0,,575476.jpg,3.5,92,16,0,30,False,0,0.0,Santiago Costa dos Santos,5.1,72,24,False,None,33,1.01,a,16,17,2023-08-31,173.0,182,34,117,1074858,1418,587552,717,0.3,24.4,Murillo,5
2,2001-04-13,5,377,True,True,None,None,10,0.4,215136,None,,0,0,0,0,251.5,157,32,5,,2,2,2.6,2.1,0,1.16,0.05,3.34,0.14,2.18,32.67,1.32,0.09,Neco,1.6,201,55,26,1.05,1,False,98.9,131,31,437,False,524.2,109,40,2228,0,0,0,0,0,0,0,,None,45,378,62,p215136,0,0,None,0,,215136.jpg,3.1,126,30,0,244,False,0,0.0,Williams,3.6,99,36,False,None,24,0.97,a,16,17,2022-07-11,212.0,150,22,97,656640,1020,313832,397,0.4,21.6,N.Williams,6
0,None,0,0,False,True,0,0,0,0,204822,None,,0,0,0,0,0.0,681,259,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Omar,0.0,608,245,0,0,0,False,0.0,687,260,438,False,0.0,687,260,0,0,0,0,0,0,0,0,Loaned to Rio Ave,2024-08-22T11:19:23.101534Z,45,375,60,p204822,0,0,None,0,,204822.jpg,0.0,692,259,0,None,False,0,0,Richards,0.0,673,227,False,None,0,0,u,16,17,None,0.0,662,257,0,33,0,4922,0,0.0,0.0,O.Richards,0
0,None,0,0,False,True,0,0,0,0,243345,None,,0,0,0,0,0.0,775,333,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lewis,0.0,742,317,0,0,0,False,0.0,777,333,439,False,0.0,777,333,0,0,0,0,0,0,0,0,On loan to Los Angeles Football Club for the rest of the season,2024-08-01T07:01:57.624673Z,50,211,132,p243345,0,0,None,0,,243345.jpg,0.0,777,333,0,241,False,0,0,O'Brien,0.0,792,340,False,None,0,0,u,16,17,2022-07-20,0.0,770,332,0,0,0,129,0,0.0,0.0,O'Brien,0
0,None,0,0,False,True,0,0,0,0,466404,None,,0,0,-3,3,0.0,647,249,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Andrew,0.0,543,217,0,0,0,False,0.0,658,250,440,False,0.0,658,250,0,0,0,0,0,0,0,0,Loaned to Strasbourg,2025-01-27T09:57:41.248653Z,42,623,157,p466404,0,0,None,0,,466404.jpg,0.0,664,250,0,104,False,0,0,Omobamidele,0.0,569,198,False,None,0,0,u,16,17,2023-09-01,0.0,615,243,0,1747,0,6710,2,0.0,0.0,Omobamidele,0
0,None,0,0,False,True,0,0,0,0,209035,None,,0,0,0,0,0.0,575,200,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jonathan,0.0,456,153,0,0,0,False,0.0,593,202,441,False,0.0,593,202,0,0,0,0,0,0,0,0,On a season long loan to Rio Ave,2024-07-18T09:44:17.568948Z,40,652,172,p209035,0,0,None,0,,209035.jpg,0.0,599,202,0,None,False,0,0,Panzo,0.0,791,265,False,None,0,0,u,16,17,None,0.0,536,189,0,0,0,139,0,0.0,0.0,Panzo,0
1,1997-12-02,0,57,True,True,100,100,1,0.31,210462,None,,0,0,-2,2,51.1,348,196,None,,0,3,1.2,0.7,0,0.09,0.03,0.11,0.04,0.02,3.57,1.11,0.01,Ibrahim,0.2,387,182,2,0.62,0,False,14.3,408,198,442,False,71.0,405,187,289,0,0,0,0,0,0,0,,2024-09-12T15:00:06.800627Z,43,573,340,p210462,0,0,None,0,,210462.jpg,1.4,395,184,0,54,False,0,0.0,Sangaré,1.2,184,61,False,None,3,0.93,a,16,17,2023-09-01,21.0,388,207,13,334756,59,433583,170,0.0,3.0,Sangaré,2
1,1992-02-26,11,490,True,True,100,100,13,0.38,85633,None,,0,0,6,-6,10.1,453,13,None,,3,1,2.8,2.3,0,0.07,0.0,0.07,0.0,0.00,44.34,1.3,0.0,Matz,1.8,190,16,41,1.21,0,False,86.7,158,4,443,True,852.8,13,4,3060,0,0,0,0,0,0,0,,2024-10-12T11:00:07.468908Z,51,177,5,p85633,0,0,None,0,,85633.jpg,4.2,37,5,0,21,False,109,3.21,Sels,19.9,14,2,False,None,34,1.0,a,16,17,2024-02-01,0.0,781,77,142,3347049,6311,1361981,983,0.4,27.8,Sels,3
0,1995-08-19,0,18,True,True,None,None,0,0.0,114241,None,,0,0,-3,3,4.1,471,165,None,,0,2,1.2,0.7,0,0.01,0.01,0.03,0.02,0.02,2.88,1.92,0.01,Harry,0.2,384,121,2,1.33,0,False,5.1,472,167,444,False,40.2,438,161,135,0,0,0,0,0,0,0,,None,42,609,143,p114241,0,0,None,0,,114241.jpg,1.0,463,167,0,241,False,0,0.0,Toffolo,0.1,538,187,False,None,1,0.67,a,16,17,2022-07-20,6.0,438,160,4,3144,1,8064,5,0.0,1.0,Toffolo,1
0,None,0,0,False,True,0,0,0,0,201440,None,,0,0,0,0,0.0,679,59,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Hwang,0.0,606,46,0,0,0,False,0.0,685,61,446,False,0.0,685,61,0,0,0,0,0,0,0,0,Transferred to Alanyaspor,2024-09-10T11:39:20.038647Z,45,373,65,p201440,0,0,None,0,,201440.jpg,0.0,690,65,0,114,False,0,0,Ui-jo,0.8,229,40,False,None,0,0,u,16,17,None,0.0,660,60,0,317328,0,409740,24,0.0,0.0,Ui-jo,0
3,1991-12-07,39,708,True,True,100,100,15,0.52,60689,None,,0,0,10,-10,263.0,148,15,None,,5,4,3.4,2.9,0,1.41,0.05,12.69,0.44,11.28,34.81,1.21,0.39,Chris,2.4,127,14,32,1.11,19,False,185.2,26,6,447,True,788.4,21,4,2598,0,0,0,0,0,0,0,,2025-03-24T12:00:09.547312Z,70,26,11,p60689,0,0,1,0,,60689.jpg,5.8,7,3,0,154,False,0,0.0,Wood,28.4,9,3,False,None,31,1.07,a,16,17,2023-07-01,799.0,19,10,186,9131208,13488,6740548,2629,0.3,26.6,Wood,1
0,None,0,0,False,True,0,0,0,0,208912,None,,0,0,0,0,0.0,682,260,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Joe,0.0,609,246,0,0,0,False,0.0,688,261,448,False,0.0,688,261,0,0,0,0,0,0,0,0,Transferred to Burnley,2024-08-26T10:09:19.430328Z,45,376,61,p208912,0,0,None,0,,208912.jpg,0.0,693,260,0,None,False,0,0,Worrall,0.0,662,222,False,None,0,0,u,16,17,None,0.0,663,258,0,71,0,5353,0,0.0,0.0,Worrall,0
2,1997-11-21,3,296,True,True,100,100,6,0.29,204968,None,,0,0,-2,2,229.1,172,118,None,,0,3,2.0,1.5,0,0.46,0.02,2.82,0.13,2.36,26.78,1.3,0.11,Ryan,1.0,265,122,26,1.27,2,False,82.4,171,92,449,False,331.2,200,87,1848,0,0,0,0,0,0,0,,2024-12-27T00:30:09.776071Z,48,295,193,p204968,0,0,None,0,,204968.jpg,2.1,268,117,0,241,False,0,0.0,Yates,0.1,425,145,False,None,18,0.88,a,16,17,2018-08-01,261.0,118,78,64,61509,5,67941,12,0.2,13.3,Yates,9
2,1997-10-12,2,451,True,True,None,None,13,0.39,227444,None,,0,0,7,-7,96.2,286,83,None,,1,2,2.2,1.7,0,0.68,0.02,4.31,0.13,3.63,43.12,1.31,0.11,Nikola,1.2,250,70,40,1.21,4,False,110.4,108,22,573,False,694.8,41,16,2970,0,0,0,0,0,0,0,,None,52,170,23,p227444,0,0,None,0,,227444.jpg,4.0,46,5,0,190,False,0,0.0,Milenković,17.8,19,5,False,None,33,1.0,a,16,17,2024-07-18,315.0,99,5,132,2845442,5117,889696,1960,0.2,25.4,Milenković,4
2,1999-08-01,0,204,True,True,100,100,1,0.11,510500,None,,0,0,-1,1,182.7,205,134,None,,0,3,2.4,1.9,0,1.87,0.2,3.92,0.42,2.05,12.33,1.34,0.22,João Pedro,1.4,225,104,16,1.74,3,False,63.7,232,116,596,False,217.8,276,124,826,0,0,0,0,0,0,0,,2024-11-01T10:30:06.942890Z,59,87,57,p510500,0,0,None,0,,510500.jpg,1.8,335,156,0,173,False,0,0.0,Ferreira Silva,0.1,416,142,False,None,5,0.54,a,16,17,2024-08-01,234.0,135,88,49,21289,29,27575,15,0.2,8.3,Jota Silva,5
0,1999-08-31,0,97,True,True,None,None,1,0.35,502222,None,,0,0,0,0,102.7,278,166,None,,0,3,1.6,1.1,0,0.36,0.13,1.47,0.52,1.11,4.19,1.47,0.39,Ramón,0.6,323,155,5,1.76,1,False,28.8,350,173,620,False,84.2,395,184,256,0,0,0,0,0,0,0,,None,55,120,74,p502222,0,0,None,0,,502222.jpg,1.3,417,199,0,168,False,0,0.0,Sosa,0.1,526,195,False,None,1,0.35,a,16,17,2024-08-16,104.0,258,146,24,7617,3,7426,3,0.1,4.4,Sosa,1
0,2001-06-30,2,123,True,True,None,None,3,0.34,485047,None,,0,0,0,0,9.4,459,159,None,,0,2,1.2,0.7,0,0.02,0.0,0.20,0.02,0.18,12.42,1.42,0.02,Felipe,0.2,395,129,11,1.26,0,False,21.7,382,129,653,False,183.2,301,111,785,0,0,0,0,0,0,0,,None,45,408,71,p485047,0,0,None,0,,485047.jpg,1.6,355,113,0,30,False,0,0.0,Rodrigues da Silva,0.1,463,161,False,None,5,0.57,a,16,17,2024-08-30,22.0,383,129,36,16087,5,11544,3,0.0,8.0,Morato,2
0,2006-05-13,0,0,True,True,None,None,0,0,549067,None,,0,0,0,0,0.0,617,229,None,,0,2,1.0,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Zach,0.0,503,188,0,0,0,False,0.0,631,230,706,False,0.0,631,230,0,0,0,0,0,0,0,0,,None,40,706,213,p549067,0,0,None,0,,549067.jpg,0.0,637,230,0,241,False,0,0,Abbott,0.0,583,201,False,None,0,0,a,16,17,2022-08-22,0.0,581,221,0,5568,18,3049,4,0.0,0.0,Abbott,0
0,1987-01-24,0,0,True,True,None,None,0,0,20066,None,,0,0,0,0,0.0,562,41,None,,0,1,1.0,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Wayne,0.0,442,42,0,0,0,False,0.0,584,59,721,False,0.0,584,59,0,0,0,0,0,0,0,0,,None,40,634,39,p20066,0,0,None,0,,20066.jpg,0.0,591,58,0,244,False,0,0,Hennessey,0.0,618,70,False,None,0,0,a,16,17,2025-01-13,0.0,522,21,0,4054,5,2133,7,0.0,0.0,Hennessey,0
0,1974-01-25,0,0,True,True,None,None,0,0,100041808,None,,0,0,0,0,0.0,531,12,None,,0,5,2.8,2.3,0,0.00,0,0.00,0,0.00,0.00,0,0,Nuno Herlander,1.8,172,19,0,0,0,False,0.0,556,12,747,False,0.0,556,12,0,4,1,20,6,0,0,5,,None,11,787,7,man41809,0,0,None,0,,100041808.jpg,0.0,564,12,0,173,False,0,0,Simões Espírito Santo,5.3,411,8,False,None,0,0,a,16,17,2023-12-20,0.0,486,12,61,52032,142,32931,32,1.6,55.5,Nuno,0
0,1998-05-14,8,263,True,True,100,100,2,0.08,225321,None,,0,0,-1,1,0.1,517,23,None,,3,1,3.6,4.6,0,0.04,0.0,0.04,0.0,0.00,58.96,2.22,0.0,Aaron,4.6,37,3,62,2.34,0,False,87.5,157,3,14,False,873.4,11,3,2385,0,0,0,0,0,0,0,,2025-01-24T00:00:09.434398Z,44,515,21,p225321,0,0,None,2,,225321.jpg,3.0,137,21,0,241,False,112,4.23,Ramsdale,1.4,169,25,False,None,27,1.02,a,17,20,2024-08-30,0.0,636,62,82,347251,119,322681,295,1.0,18.6,Ramsdale,2
0,2001-12-09,4,137,True,True,None,None,2,0.13,433979,None,,-1,1,-2,2,79.5,310,33,None,,1,4,0.2,1.2,0,0.58,0.04,5.67,0.38,5.09,36.13,2.42,0.34,Cameron,1.2,243,25,33,2.21,2,False,52.5,272,32,27,False,110.6,368,34,1344,0,0,0,0,0,0,0,,None,48,310,60,p433979,0,1,2,0,,433979.jpg,1.7,340,37,0,241,False,0,0.0,Archer,1.2,191,28,False,None,13,0.87,a,17,20,2024-08-16,339.0,89,28,53,551477,60,578868,139,0.3,11.0,Archer,0
1,2004-03-26,3,197,True,True,100,100,1,0.06,503714,None,,0,0,-1,1,206.3,191,129,None,,0,3,2.2,3.2,1,0.60,0.04,1.39,0.09,0.79,37.13,2.24,0.05,Lesley,3.2,80,27,38,2.3,1,False,53.6,268,138,188,False,255.0,251,112,1489,0,0,0,0,0,0,0,,2025-04-03T09:30:07.026958Z,44,539,322,p503714,0,0,None,0,,503714.jpg,1.9,303,134,0,73,False,0,0.0,Ugochukwu,0.3,307,93,False,None,16,0.97,a,17,20,2024-08-16,77.0,286,160,45,78441,67,80610,48,0.7,10.2,Ugochukwu,5
0,1994-02-24,0,31,True,True,100,100,0,0.0,90105,None,,0,0,-2,2,26.8,404,214,None,,0,3,-1.0,0.0,0,0.10,0.03,0.12,0.04,0.02,10.39,3.09,0.01,Ryan,0.0,708,291,12,3.56,0,False,6.7,456,217,397,False,35.8,446,202,303,0,0,0,0,0,0,0,,2025-01-31T16:00:09.299719Z,48,283,183,p90105,0,0,None,0,,90105.jpg,0.9,526,245,1,243,False,0,0.0,Fraser,0.0,646,259,False,None,4,1.19,a,17,20,2024-08-30,13.0,418,216,7,2717,0,5069,0,0.0,1.5,Fraser,0
0,None,0,1,False,True,0,0,0,0.0,499724,None,,0,0,-1,1,16.1,429,223,None,,0,3,0.0,0.0,0,0.13,0.45,0.15,0.52,0.02,1.11,3.84,0.07,Samuel,0.0,585,203,0,0.0,0,False,2.6,494,231,451,False,4.0,518,237,26,0,0,0,0,0,0,0,Loaned to Strasbourg,2025-02-04T23:53:50.935089Z,44,538,321,p499724,0,0,None,0,,499724.jpg,0.5,546,252,0,241,False,0,0.0,Amo-Ameyaw,0.1,482,175,False,None,0,0.0,u,17,20,2023-05-27,6.0,442,226,1,24416,0,29610,5,0.0,0.2,Amo-Ameyaw,1
0,1996-07-21,7,374,True,True,None,None,1,0.05,193204,None,,0,0,-1,1,288.9,133,93,None,,0,3,-0.6,0.4,0,1.22,0.06,3.91,0.19,2.69,52.64,2.49,0.13,Joe,0.4,353,170,54,2.55,3,False,89.4,153,88,452,False,361.4,183,76,1903,0,0,0,0,0,0,0,,None,49,250,159,p193204,0,0,None,0,,193204.jpg,2.3,243,103,0,157,False,0,0.0,Aribo,0.1,510,186,False,None,20,0.95,a,17,20,2022-07-09,242.0,128,83,70,21815,4,23354,2,0.1,14.3,Aribo,1
3,None,2,145,False,True,0,0,2,0.14,155511,None,,0,0,-4,4,143.7,240,24,None,,0,4,0.0,0.0,0,0.56,0.04,3.84,0.28,3.28,33.47,2.42,0.24,Adam,0.0,758,73,35,2.53,2,False,56.0,255,30,453,False,154.4,334,31,1246,0,0,0,0,0,0,0,Loaned to West Bromwich Albion,2025-02-05T21:03:18.824040Z,51,180,44,p155511,0,1,1,0,,155511.jpg,2.2,256,31,0,241,False,0,0.0,Armstrong,0.5,261,44,False,None,15,1.08,u,17,20,2021-08-10,262.0,117,31,45,273688,0,394495,23,0.0,8.8,Armstrong,4
0,2002-02-20,0,0,False,True,0,0,0,0,456350,None,,0,0,-2,2,0.0,652,75,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Gavin,0.0,558,77,0,0,0,False,0.0,660,80,454,False,0.0,660,80,0,0,0,0,0,0,0,0,Loaned to Standard Liège,2025-02-04T10:28:52.236829Z,43,586,29,p456350,0,0,None,0,,456350.jpg,0.0,666,80,0,104,False,0,0,Bazunu,0.1,486,65,False,None,0,0,u,17,20,2022-06-17,0.0,623,59,0,2973,0,26086,0,0.0,0.0,Bazunu,0
0,1996-04-12,2,241,True,True,100,100,2,0.08,171771,None,,0,0,0,0,77.6,313,95,None,,0,2,-0.2,0.8,0,0.84,0.03,1.49,0.05,0.65,55.35,2.08,0.02,Jan,0.8,278,77,57,2.14,2,False,86.2,159,45,455,False,713.6,36,13,2396,0,0,0,0,0,0,0,,2025-03-08T20:00:10.299351Z,40,644,166,p171771,0,0,None,0,,171771.jpg,1.8,317,102,0,172,False,0,0.0,Bednarek,2.1,139,54,False,None,29,1.09,a,17,20,2023-01-23,71.0,294,88,52,649548,97,578773,366,0.2,13.0,Bednarek,7
0,2001-12-11,0,7,True,True,None,None,0,0.0,477386,None,,0,0,-1,1,2.3,481,173,None,,0,2,-1.0,0.0,0,0.01,0.0,0.33,0.09,0.32,10.67,2.92,0.09,Armel,0.0,430,138,13,3.56,0,False,7.0,452,157,456,False,64.6,412,146,329,0,0,0,0,0,0,0,,None,39,761,250,p477386,0,0,None,0,,477386.jpg,0.5,544,189,0,80,False,0,0.0,Bella-Kotchap,0.4,289,110,False,None,2,0.55,a,17,20,2022-06-21,4.0,453,165,2,61105,6,62422,34,0.0,0.5,Bella-Kotchap,0
1,1997-12-11,0,63,True,True,100,100,0,0.0,184386,None,,0,0,-1,1,152.4,231,61,None,,0,2,-0.8,0.2,0,0.67,0.07,0.78,0.08,0.11,27.50,2.78,0.01,James,0.2,376,114,29,2.93,0,False,36.1,317,102,457,False,167.8,318,119,890,0,0,0,0,0,0,0,,2025-03-06T23:00:09.750819Z,39,749,244,p184386,0,0,None,0,,184386.jpg,1.1,431,142,0,241,False,0,0.0,Bree,0.3,311,118,False,None,11,1.11,a,17,20,2023-01-26,41.0,339,112,16,66612,6,56205,28,0.1,4.1,Bree,0
0,None,0,0,False,True,0,0,0,0,463210,None,,0,0,0,0,0.0,697,276,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Shea,0.0,625,230,0,0,0,False,0.0,702,277,458,False,0.0,702,277,0,0,0,0,0,0,0,0,Has joined Sheffield Wednesday on a season-long loan,2024-08-29T11:10:39.600629Z,45,401,249,p463210,0,0,None,0,,463210.jpg,0.0,707,279,0,None,False,0,0,Charles,0.0,648,261,False,None,0,0,u,17,20,None,0.0,679,269,0,1091,0,7811,2,0.0,0.0,Charles,0
0,None,0,6,False,True,0,0,0,0.0,490503,None,,0,0,-1,1,19.0,423,220,None,,0,3,0.0,0.0,0,0.15,0.21,0.15,0.21,0.00,0.31,0.44,0.0,Samuel,0.0,733,309,0,0.0,0,False,5.1,474,224,459,False,9.8,497,230,64,0,0,0,0,0,0,0,Loaned to Anderlecht,2024-09-10T11:28:17.403794Z,49,271,175,p490503,0,0,None,0,,490503.jpg,0.5,549,254,0,None,False,0,0.0,Edozie,0.0,718,299,False,None,0,0.0,u,17,20,None,22.0,384,206,1,463,0,2674,0,0.0,0.2,Edozie,1
